PatientID,Pcd_Sens,Pnd,Pfa,Accuracy,FOM,ProcessingTime
BRATS_001.nii.gz,0.185840707964602,0.814159292035398,0.00440966291351483,0.992413194444444,0.616981208324432,1.1648157
BRATS_002.nii.gz,0.0843373493975904,0.91566265060241,0.00865341087160915,0.988732638888889,0.217042028903961,0.9952749
BRATS_003.nii.gz,0.02,0.98,0.00550699300699301,0.987725694444444,0.387491822242737,1.0045504
BRATS_004.nii.gz,0.0572916666666667,0.942708333333333,0.00278706800445931,0.994079861111111,0.549269199371338,0.9854627
BRATS_005.nii.gz,0.0368663594470046,0.963133640552995,0.00667445062126414,0.989722222222222,0.162598341703415,0.9722494
BRATS_006.nii.gz,0.0967741935483871,0.903225806451613,0.00542852155699075,0.989739583333333,0.426830381155014,3.0321461
BRATS_007.nii.gz,0,1,0.00299088822424706,0.995416666666667,0.0115292249247432,2.6698073
BRATS_008.nii.gz,0.062015503875969,0.937984496124031,0.00679915403841784,0.986944444444444,0.440719485282898,2.740759
BRATS_009.nii.gz,0.0123762376237624,0.987623762376238,0.00484299601370725,0.988263888888889,0.270488858222961,2.2796013
BRATS_010.nii.gz,0,1,0.00368676416882597,0.994635416666667,0.047789141535759,2.5381829
BRATS_011.nii.gz,0,1,0.00218985713789148,0.996736111111111,0.0137566896155477,2.3441151
BRATS_012.nii.gz,NaN,NaN,0.00543402777777778,0.994565972222222,0,2.5423172
BRATS_013.nii.gz,NaN,NaN,0.00664930555555556,0.993350694444444,0,2.4859062
BRATS_014.nii.gz,0.0204081632653061,0.979591836734694,0.00556185162583907,0.990295138888889,0.37009859085083,2.7840364
BRATS_015.nii.gz,0.0958549222797927,0.904145077720207,0.00830216380606145,0.985694444444444,0.489511102437973,2.9834782
BRATS_016.nii.gz,0,1,0.00421962999773326,0.991475694444444,0.00200117751955986,2.2591239
BRATS_017.nii.gz,0,1,0.00218176740614037,0.9925,0.00117758114356548,2.5643185
BRATS_018.nii.gz,0,1,0.0022664272389686,0.993559027777778,0.0918413996696472,2.2932535
BRATS_019.nii.gz,0.0145631067961165,0.985436893203884,0.00337483388123383,0.989600694444444,0.184829384088516,2.2568424
BRATS_020.nii.gz,0.0364583333333333,0.963541666666667,0.00601230425055928,0.987604166666667,0.259880751371384,2.2037979
BRATS_021.nii.gz,0.0260869565217391,0.973913043478261,0.00876750456640863,0.989305555555556,0.171330541372299,2.1470965
BRATS_022.nii.gz,0.04,0.96,0.00916630292448712,0.98546875,0.216332271695137,2.1946626
BRATS_023.nii.gz,0.114832535885167,0.885167464114832,0.00646442822045268,0.990347222222222,0.311003178358078,2.4485969
BRATS_024.nii.gz,NaN,NaN,0.00381944444444444,0.996180555555556,0,2.4654734
BRATS_025.nii.gz,0.28030303030303,0.71969696969697,0.00160089093060486,0.996753472222222,0.847498834133148,2.3821482
BRATS_026.nii.gz,0.167597765363128,0.832402234636871,0.00259486947284095,0.994826388888889,0.811982333660126,2.3142705
BRATS_027.nii.gz,0,1,0.0014594228330177,0.997795138888889,0.000787699420470744,2.1360614
BRATS_028.nii.gz,0.0821917808219178,0.917808219178082,0.00215824833780068,0.995520833333333,0.417753785848618,2.2683768
BRATS_029.nii.gz,NaN,NaN,0.00397569444444444,0.996024305555556,0,2.2205901
BRATS_030.nii.gz,0.0725806451612903,0.92741935483871,0.00194863943211079,0.996059027777778,0.608526349067688,2.1003262
BRATS_031.nii.gz,0,1,0.00332573000644251,0.99375,0.0049112350679934,2.4551395
BRATS_032.nii.gz,0.0705882352941176,0.929411764705882,0.0040052470485352,0.989166666666667,0.19636806845665,2.3796139
BRATS_033.nii.gz,0.0169491525423729,0.983050847457627,0.00453245938219092,0.991458333333333,0.260433793067932,2.3054279
BRATS_034.nii.gz,0.0171821305841924,0.982817869415808,0.00403078050567974,0.991024305555556,0.251541495323181,2.2651097
BRATS_035.nii.gz,0.015748031496063,0.984251968503937,0.00355735360792383,0.992118055555556,0.108886688947678,2.7334347
BRATS_036.nii.gz,0.05,0.95,0.00303347280334728,0.993020833333333,0.34698012471199,3.8054027
BRATS_037.nii.gz,0,1,0.00160312260402872,0.994722222222222,0.00528555316850543,3.9176529
BRATS_038.nii.gz,0.0250696378830084,0.974930362116992,0.00759944794814905,0.986371527777778,0.341506004333496,2.4299325
BRATS_039.nii.gz,0,1,0.00210149709958665,0.997517361111111,0.0229460131376982,2.2587878
BRATS_040.nii.gz,0,1,0.00317388347313534,0.992378472222222,0.202591449022293,2.8288222
BRATS_041.nii.gz,0.0166666666666667,0.983333333333333,0.00272822665267576,0.990121527777778,0.129217177629471,2.5909635
BRATS_042.nii.gz,0,1,0.00295523685354194,0.995746527777778,0.0165502913296223,2.5343954
BRATS_043.nii.gz,0.0447761194029851,0.955223880597015,0.00340674047937705,0.995486111111111,0.156186163425446,3.1810697
BRATS_044.nii.gz,0.0563380281690141,0.943661971830986,0.0026073806254237,0.996232638888889,0.178829967975616,2.6203385
BRATS_045.nii.gz,0.0166666666666667,0.983333333333333,0.00196795541623128,0.994965277777778,0.307119846343994,2.6614497
BRATS_046.nii.gz,0,1,0.00449626182882836,0.99171875,0.00307585252448916,2.435044
BRATS_047.nii.gz,0.0097799511002445,0.990220048899755,0.00295501040373485,0.990034722222222,0.132921993732452,2.5006432
BRATS_048.nii.gz,0,1,0.00270600558659218,0.991753472222222,0.00757705559954047,2.4917987
BRATS_049.nii.gz,0.0265486725663717,0.973451327433628,0.00158608428905079,0.994600694444444,0.225314483046532,2.3849251
BRATS_050.nii.gz,0.0143540669856459,0.985645933014354,0.00325835061246537,0.993177083333333,0.394748568534851,2.4935038
BRATS_051.nii.gz,0.0607476635514019,0.939252336448598,0.00313665353919074,0.993385416666667,0.549505293369293,2.1445918
BRATS_052.nii.gz,0.0102040816326531,0.989795918367347,0.00282210298933872,0.993819444444444,0.504892945289612,2.1356403
BRATS_053.nii.gz,0.0357142857142857,0.964285714285714,0.00219711236660389,0.99359375,0.237240418791771,2.0772109
BRATS_054.nii.gz,0.0390879478827362,0.960912052117264,0.00289738711535441,0.991996527777778,0.223166033625603,2.1508163
BRATS_055.nii.gz,0.0336787564766839,0.966321243523316,0.00664173104484916,0.986927083333333,0.24878403544426,2.4048136
BRATS_056.nii.gz,0.0303867403314917,0.969613259668508,0.00557322058772144,0.988368055555556,0.217453509569168,2.2276551
BRATS_057.nii.gz,0.0562347188264059,0.943765281173594,0.0041265234040321,0.989201388888889,0.219912126660347,2.6203874
BRATS_058.nii.gz,0,1,0.00288088836121102,0.991475694444444,0.00138610624708235,2.377143
BRATS_059.nii.gz,0.0383141762452107,0.961685823754789,0.00439491445612934,0.991267361111111,0.331549853086472,2.4627965
BRATS_060.nii.gz,0.0604651162790698,0.93953488372093,0.00341552670558508,0.993090277777778,0.40691938996315,2.3845352
BRATS_061.nii.gz,0.0229885057471264,0.977011494252874,0.00254240239612719,0.994513888888889,0.543731987476349,2.3533343
BRATS_062.nii.gz,0,1,0.00313659888127973,0.993177083333333,0.05447718501091,2.4566225
BRATS_063.nii.gz,0,1,0.00483049665178571,0.990746527777778,0.242115661501884,2.3399296
BRATS_064.nii.gz,0.0629370629370629,0.937062937062937,0.00385595142548069,0.991510416666667,0.328384459018707,2.4202122
BRATS_065.nii.gz,0.114537444933921,0.885462555066079,0.00557753647185959,0.990954861111111,0.500785887241364,2.5340863
BRATS_066.nii.gz,0.0282352941176471,0.971764705882353,0.00341058154787932,0.989444444444444,0.137509718537331,2.691951
BRATS_067.nii.gz,0,1,0.00276589082559232,0.995260416666667,0.00661343010142446,2.2140827
BRATS_068.nii.gz,0,1,0.00344647519582245,0.993958333333333,0.0192607659846544,2.5498671
BRATS_069.nii.gz,0,1,0.00379890215213035,0.992482638888889,0.0773070678114891,2.2592899
BRATS_070.nii.gz,0.0807453416149068,0.919254658385093,0.00637197722801581,0.991076388888889,0.133437022566795,2.5090394
BRATS_071.nii.gz,0.0393700787401575,0.960629921259842,0.00666131901091619,0.989131944444444,0.130546450614929,2.4367391
BRATS_072.nii.gz,0.038961038961039,0.961038961038961,0.00356070655588913,0.991319444444444,0.0943484753370285,2.4706873
BRATS_073.nii.gz,0.0505050505050505,0.94949494949495,0.0034378653822662,0.991684027777778,0.132482618093491,2.2290406
BRATS_074.nii.gz,0.0232018561484919,0.976798143851508,0.00355087547447043,0.989166666666667,0.115493714809418,2.3419254
BRATS_075.nii.gz,0,1,0.00206055949428981,0.992152777777778,0.0383347123861313,2.4114861
BRATS_076.nii.gz,0.0327380952380952,0.967261904761905,0.00319572506286672,0.991180555555556,0.179689958691597,2.1587264
BRATS_077.nii.gz,0,1,0.00141009348397542,0.995868055555556,0.0715835690498352,2.2354606
BRATS_078.nii.gz,0,1,0.00200379850499207,0.994375,0.00606126198545098,2.3468567
BRATS_079.nii.gz,0,1,0.00351048780061826,0.990555555555556,0.186980217695236,2.4566949
BRATS_080.nii.gz,0,1,0.00238929873210206,0.993090277777778,0.14955846965313,2.2953261
BRATS_081.nii.gz,0,1,0.00301383227065259,0.993559027777778,0.0237106438726187,2.4214278
BRATS_082.nii.gz,0.237354085603113,0.762645914396887,0.00340058943550215,0.993211805555556,0.820344209671021,2.3063954
BRATS_083.nii.gz,0.0573248407643312,0.942675159235669,0.0032379924446843,0.994201388888889,0.377995312213898,2.3924115
BRATS_084.nii.gz,0,1,0.00367250321996728,0.993802083333333,0.0324207171797752,2.1567802
BRATS_085.nii.gz,0,1,0.00283567029678856,0.995121527777778,0.0103981429710984,2.1813021
BRATS_086.nii.gz,0,1,0.00392724987781889,0.990746527777778,0.00989517569541931,2.5768148
BRATS_087.nii.gz,0,1,0.00282175889637874,0.99390625,0.0188512578606606,2.4087086
BRATS_088.nii.gz,0,1,0.00168037808506914,0.990173611111111,0.00467575341463089,2.7398111
BRATS_089.nii.gz,0.0851735015772871,0.914826498422713,0.00647661609901716,0.988524305555556,0.51836109161377,2.285378
BRATS_090.nii.gz,0.043956043956044,0.956043956043956,0.00368063914037016,0.991805555555556,0.0962257459759712,2.4904395
BRATS_091.nii.gz,0.0223048327137546,0.977695167286245,0.00561650764856709,0.98984375,0.124180771410465,2.53761
BRATS_092.nii.gz,0.101990049751244,0.898009950248756,0.00482534354348054,0.988940972222222,0.499293744564056,2.3633313
BRATS_093.nii.gz,0.0132275132275132,0.986772486772487,0.00616895599594562,0.987395833333333,0.234907567501068,2.2661073
BRATS_094.nii.gz,0.096085409252669,0.903914590747331,0.00511174305204208,0.990503472222222,0.499857664108276,2.4276587
BRATS_095.nii.gz,0.0432098765432099,0.95679012345679,0.00449179985375535,0.992829861111111,0.156333893537521,2.6103303
BRATS_096.nii.gz,0,1,0.00224664309723262,0.994618055555556,0.359052121639252,2.3647143
BRATS_097.nii.gz,0.250980392156863,0.749019607843137,0.00343534745836603,0.993263888888889,0.602934598922729,2.4180351
BRATS_098.nii.gz,0.109947643979058,0.890052356020942,0.00383215175320943,0.993229166666667,0.464040666818619,2.4286977
BRATS_099.nii.gz,0,1,0.001634896340615,0.9965625,0.00339293759316206,2.3915539
BRATS_100.nii.gz,NaN,NaN,0.00236111111111111,0.997638888888889,0,2.3832036
BRATS_101.nii.gz,NaN,NaN,0.00213541666666667,0.997864583333333,0,2.3557764
BRATS_102.nii.gz,0,1,0.00233526777156202,0.993871527777778,0.0409452766180038,2.3723952
BRATS_103.nii.gz,0,1,0.00244004461795873,0.993680555555556,0.12195261567831,2.3204532
BRATS_104.nii.gz,0,1,0.00502372798859666,0.993715277777778,0.0075621111318469,2.3358137
BRATS_105.nii.gz,0.111524163568773,0.888475836431227,0.00462228113934869,0.99125,0.221293017268181,2.3756971
BRATS_106.nii.gz,0.0290135396518375,0.970986460348162,0.0036788535991451,0.987638888888889,0.0629232972860336,2.4219189
BRATS_107.nii.gz,0.100890207715134,0.899109792284866,0.00487225608158846,0.989895833333333,0.212786078453064,2.3622017
BRATS_108.nii.gz,0.0625,0.9375,0.00533664613661814,0.987413194444444,0.235487848520279,2.4875904
BRATS_109.nii.gz,0.00881057268722467,0.991189427312775,0.00230073379464208,0.993802083333333,0.256959736347198,2.602463
BRATS_110.nii.gz,0.0640394088669951,0.935960591133005,0.00458212101677788,0.992135416666667,0.427874594926834,2.5475345
BRATS_111.nii.gz,0,1,0.0054828378472464,0.991961805555556,0.00126475677825511,2.4872613
BRATS_112.nii.gz,0.0964285714285714,0.903571428571429,0.00416957431960921,0.991458333333333,0.575961649417877,2.2380145
BRATS_113.nii.gz,0.0150375939849624,0.984962406015038,0.00861617888164091,0.986875,0.206001996994019,2.5006179
BRATS_114.nii.gz,NaN,NaN,0.00486111111111111,0.995138888888889,0,2.3789487
BRATS_115.nii.gz,0.0502793296089385,0.949720670391061,0.00299541979415197,0.9940625,0.394932985305786,2.4125933
BRATS_116.nii.gz,0,1,0.00356008516282154,0.991284722222222,0.114923387765884,2.2678713
BRATS_117.nii.gz,0.0247349823321555,0.975265017667845,0.00431321667777115,0.986145833333333,0.182246044278145,2.4261682
BRATS_118.nii.gz,0.0457746478873239,0.954225352112676,0.00333240281945705,0.991979166666667,0.122597277164459,2.4189245
BRATS_119.nii.gz,0.0321637426900585,0.967836257309941,0.00288169338782354,0.991388888888889,0.185398563742638,2.4796306
BRATS_120.nii.gz,0.0467836257309941,0.953216374269006,0.0073830294798795,0.989809027777778,0.120438881218433,2.5460804
BRATS_121.nii.gz,0.037037037037037,0.962962962962963,0.00786935478254814,0.989444444444444,0.111442930996418,2.9327618
BRATS_122.nii.gz,0.032,0.968,0.00669856459330144,0.991215277777778,0.0884683802723885,4.4506195
BRATS_123.nii.gz,0,1,0.0035930872506748,0.986961805555556,0.0115369278937578,2.4792111
BRATS_124.nii.gz,0.01,0.99,0.00472949389179756,0.990138888888889,0.0650433078408241,2.4884492
BRATS_125.nii.gz,0.104430379746835,0.895569620253165,0.00679072690454577,0.988333333333333,0.248678281903267,2.4672193
BRATS_126.nii.gz,0,1,0.00146742833184844,0.99234375,0.00149619346484542,2.3478968
BRATS_127.nii.gz,0.0265957446808511,0.973404255319149,0.00372744373998467,0.993107638888889,0.480658888816833,2.0911871
BRATS_128.nii.gz,0,1,0.0047150114830538,0.993142361111111,0.0457659140229225,2.5044396
BRATS_129.nii.gz,0.0673575129533679,0.932642487046632,0.00526095011710421,0.988524305555556,0.430279165506363,2.3134788
BRATS_130.nii.gz,0,1,0.00291042174973858,0.99328125,0.00529396161437035,2.4963037
BRATS_131.nii.gz,0,1,0.00211077191452246,0.993125,0.00691810715943575,2.5248155
BRATS_132.nii.gz,0.0326086956521739,0.967391304347826,0.00238609446844085,0.99453125,0.300809293985367,2.1924308
BRATS_133.nii.gz,0.166666666666667,0.833333333333333,0.00311023074784543,0.996197916666667,0.141672939062119,2.4626304
BRATS_134.nii.gz,0,1,0.00231300325211735,0.995972222222222,0.00239405920729041,2.497084
BRATS_135.nii.gz,0,1,0.00155523712997588,0.991961805555556,0.00254619237966835,2.7375631
BRATS_136.nii.gz,0,1,0.00186772329766622,0.992743055555556,0.011291298083961,2.2737195
BRATS_137.nii.gz,0,1,0.00150213092992385,0.992465277777778,0.0362330973148346,2.6198487
BRATS_138.nii.gz,0.029126213592233,0.970873786407767,0.00180879002382733,0.996458333333333,0.239708200097084,2.4239977
BRATS_139.nii.gz,0,1,0.00366338706301026,0.9915625,0.0222325809299946,2.7129551
BRATS_140.nii.gz,0.0909090909090909,0.909090909090909,0.00535236396074933,0.987916666666667,0.199543595314026,2.6081534
BRATS_141.nii.gz,0.0426829268292683,0.957317073170732,0.00426735037932003,0.984878472222222,0.158933907747269,2.3831917
BRATS_142.nii.gz,0.0302013422818792,0.969798657718121,0.00657917699207707,0.9884375,0.150714918971062,2.2911525
BRATS_143.nii.gz,0.03515625,0.96484375,0.00367954799107143,0.992048611111111,0.589093804359436,2.1697956
BRATS_144.nii.gz,0.239130434782609,0.760869565217391,0.000920874309344268,0.998472222222222,0.418885886669159,2.5719526
BRATS_145.nii.gz,0,1,0.00263107455872872,0.99375,0.157105848193169,1.9606277
BRATS_146.nii.gz,0,1,0.0031497433220221,0.994513888888889,0.0297830644994974,2.4328241
BRATS_147.nii.gz,0,1,0.00520679146713104,0.991770833333333,0.0176065620034933,2.3870239
BRATS_148.nii.gz,0.0118343195266272,0.988165680473373,0.00532639446753519,0.98890625,0.0758090987801552,2.3149254
BRATS_149.nii.gz,0.0207100591715976,0.979289940828402,0.00564073905906186,0.988645833333333,0.193713054060936,2.2943674
BRATS_150.nii.gz,0.0326340326340326,0.967365967365967,0.00521243287680817,0.987621527777778,0.208915457129478,2.4877084
BRATS_151.nii.gz,0.0913705583756345,0.908629441624365,0.00547145404328217,0.988350694444444,0.277529150247574,2.4757632
BRATS_152.nii.gz,0.0901287553648069,0.909871244635193,0.00504078132110477,0.987638888888889,0.276092201471329,2.4210644
BRATS_153.nii.gz,0.0656934306569343,0.934306569343066,0.00194908027774394,0.995833333333333,0.283216148614883,2.5282281
BRATS_154.nii.gz,0.0304347826086957,0.969565217391304,0.00273662192783685,0.993402777777778,0.101356513798237,2.6665385
BRATS_155.nii.gz,0.0741839762611276,0.925816023738872,0.00551839756911094,0.989097222222222,0.55262690782547,2.3564155
BRATS_156.nii.gz,0.0198019801980198,0.98019801980198,0.00270203881110292,0.987013888888889,0.0994629412889481,2.6274643
BRATS_157.nii.gz,0.0447761194029851,0.955223880597015,0.00338216739099958,0.987760416666667,0.140148237347603,2.603188
BRATS_158.nii.gz,0.0932203389830508,0.906779661016949,0.00309662155109426,0.995052083333333,0.143617227673531,2.5710683
BRATS_159.nii.gz,0.0122324159021407,0.987767584097859,0.0031777626455747,0.991232638888889,0.200185716152191,2.2907455
