PatientID,Pcd_Sens,Pnd,Pfa,Accuracy,FOM,ProcessingTime
BRATS_160.nii.gz,0,1,0.00323343300187748,0.995451388888889,0.00883117038756609,2.3734065
BRATS_161.nii.gz,0.071969696969697,0.928030303030303,0.00169178177759174,0.9940625,0.342869758605957,2.4883681
BRATS_162.nii.gz,0,1,0.00573830536854223,0.989670138888889,0.0430194959044456,2.3472072
BRATS_163.nii.gz,0,1,0.00147813233631858,0.996875,0.0226995311677456,2.4423676
BRATS_164.nii.gz,0.033195020746888,0.966804979253112,0.00332990463571541,0.992638888888889,0.150341600179672,2.3853672
BRATS_165.nii.gz,0.00946969696969697,0.990530303030303,0.00252312867956266,0.988420138888889,0.0490748286247253,2.3366867
BRATS_166.nii.gz,0.0285714285714286,0.971428571428571,0.0047220770169019,0.991753472222222,0.268040865659714,2.3841698
BRATS_167.nii.gz,NaN,NaN,0.00203125,0.99796875,0,2.4295629
BRATS_168.nii.gz,0,1,0.00367205582917109,0.993923611111111,0.00348651455715299,2.2207732
BRATS_169.nii.gz,0.0188087774294671,0.981191222570533,0.00300274087393726,0.991579861111111,0.343726605176926,2.7561037
BRATS_170.nii.gz,0,1,0.00170779311306287,0.994548611111111,0.00807370711117983,2.4668276
BRATS_171.nii.gz,NaN,NaN,0.00267361111111111,0.997326388888889,0,2.5373715
BRATS_172.nii.gz,0.0698689956331878,0.930131004366812,0.00568231336389465,0.990642361111111,0.332754969596863,2.3260894
BRATS_173.nii.gz,0.0463768115942029,0.953623188405797,0.00452362239105755,0.989791666666667,0.191444158554077,2.4138313
BRATS_174.nii.gz,0.0711297071129707,0.928870292887029,0.00195254615505308,0.994201388888889,0.267186969518661,2.4030814
BRATS_175.nii.gz,NaN,NaN,0.00322916666666667,0.996770833333333,0,2.4026051
BRATS_176.nii.gz,NaN,NaN,0.00307291666666667,0.996927083333333,0,2.3917292
BRATS_177.nii.gz,0,1,0.00342221836185182,0.995972222222222,0.00514745432883501,2.340647
BRATS_178.nii.gz,0.106060606060606,0.893939393939394,0.00316334689053429,0.995815972222222,0.117122560739517,2.4108241
BRATS_179.nii.gz,0.0695652173913043,0.930434782608696,0.00351396016352092,0.994635416666667,0.132919311523438,2.3404295
BRATS_180.nii.gz,0.0592105263157895,0.940789473684211,0.00365547973819802,0.993871527777778,0.224491864442825,2.3986689
BRATS_181.nii.gz,0.0183727034120735,0.981627296587926,0.00396721368776106,0.989565972222222,0.370178908109665,2.4890831
BRATS_182.nii.gz,0.11969111969112,0.88030888030888,0.00437732163722293,0.991684027777778,0.661948978900909,2.5643808
BRATS_183.nii.gz,NaN,NaN,0.00467013888888889,0.995329861111111,0,2.4171806
BRATS_184.nii.gz,0.123595505617978,0.876404494382023,0.00445132235572325,0.994201388888889,0.210165992379189,2.4820531
BRATS_185.nii.gz,0,1,0.00486727971213517,0.993871527777778,0.0919674634933472,2.4389054
BRATS_186.nii.gz,0.072463768115942,0.927536231884058,0.00305922024647581,0.995833333333333,0.17460198700428,2.5008814
BRATS_187.nii.gz,0.186206896551724,0.813793103448276,0.00438604124967366,0.993576388888889,0.393009632825851,2.4775911
BRATS_188.nii.gz,0,1,0.00316114912981554,0.996388888888889,0.010216947644949,2.5575557
BRATS_189.nii.gz,0,1,0.00140979897310939,0.996076388888889,0.00703992741182446,2.326172
BRATS_190.nii.gz,0.0470588235294118,0.952941176470588,0.00306914290696661,0.992725694444444,0.387049525976181,2.1356562
BRATS_191.nii.gz,0.0439024390243902,0.95609756097561,0.00592760972197937,0.987309027777778,0.381455510854721,2.2646274
BRATS_192.nii.gz,0.107991360691145,0.892008639308855,0.00679069604634475,0.98609375,0.285429954528809,2.2964534
BRATS_193.nii.gz,0,1,0.00271739130434783,0.993958333333333,0.010031714104116,2.4165232
BRATS_194.nii.gz,0.059190031152648,0.940809968847352,0.00233942631680022,0.992430555555556,0.214890673756599,2.3946875
BRATS_195.nii.gz,0.0174129353233831,0.982587064676617,0.0016434141053883,0.991510416666667,0.131367921829224,2.4673243
BRATS_196.nii.gz,0.00947867298578199,0.990521327014218,0.00524490756068236,0.991145833333333,0.122957825660706,2.5311321
BRATS_197.nii.gz,0.0630630630630631,0.936936936936937,0.00918504548867585,0.985451388888889,0.209025055170059,2.3381302
BRATS_198.nii.gz,0.118279569892473,0.881720430107527,0.0044137401650355,0.991336805555556,0.562568485736847,2.4983932
BRATS_199.nii.gz,NaN,NaN,0.00586805555555556,0.994131944444444,0,2.5741329
BRATS_200.nii.gz,0,1,0.0044210673470101,0.989114583333333,0.184341475367546,2.2896702
BRATS_201.nii.gz,0.00555555555555556,0.994444444444444,0.00419287211740042,0.989618055555556,0.185967192053795,2.3649617
BRATS_202.nii.gz,0,1,0.00235939739242896,0.991024305555556,0.0338607579469681,2.2498101
BRATS_203.nii.gz,0,1,0.00333723551098143,0.9903125,0.0407687462866306,2.3240275
BRATS_204.nii.gz,0,1,0.00361831180408677,0.989618055555556,0.0290018506348133,2.3187183
BRATS_205.nii.gz,0,1,0.00283226686247771,0.990208333333333,0.110776737332344,2.3752623
BRATS_206.nii.gz,0.0226904376012966,0.977309562398703,0.0042468806486145,0.985329861111111,0.125666707754135,2.1302696
BRATS_207.nii.gz,0.0188679245283019,0.981132075471698,0.00606335948557549,0.98765625,0.235067054629326,2.4487645
BRATS_208.nii.gz,0,1,0.00707662274280137,0.988993055555556,0.0120672816410661,3.2490037
BRATS_209.nii.gz,0.024,0.976,0.00734088927637315,0.988454861111111,0.138427764177322,2.4598235
BRATS_210.nii.gz,0.0766283524904215,0.923371647509579,0.00681909346169274,0.989027777777778,0.135469600558281,2.3630228
BRATS_211.nii.gz,0.104938271604938,0.895061728395062,0.00623280754900937,0.991267361111111,0.154143273830414,2.3548601
BRATS_212.nii.gz,0.101167315175097,0.898832684824903,0.00596411070226532,0.990052083333333,0.21360120177269,2.5298072
BRATS_213.nii.gz,0.0111111111111111,0.988888888888889,0.00760509331937903,0.987795138888889,0.148504555225372,2.3508838
BRATS_214.nii.gz,0.130434782608696,0.869565217391304,0.00599136129301937,0.99125,0.16216205060482,2.4131225
BRATS_215.nii.gz,0.131868131868132,0.868131868131868,0.0059040718938312,0.991371527777778,0.207742512226105,2.4106586
BRATS_216.nii.gz,0,1,0.00181156264697173,0.994878472222222,0.103629440069199,2.3042489
BRATS_217.nii.gz,0.0835380835380835,0.916461916461916,0.00519294319234871,0.988368055555556,0.422868520021439,2.2283346
BRATS_218.nii.gz,0.209205020920502,0.790794979079498,0.00312058715852234,0.993611111111111,0.787741303443909,2.5776071
BRATS_219.nii.gz,0.0815602836879433,0.918439716312057,0.00221570885236749,0.993298611111111,0.25278902053833,2.1511779
BRATS_220.nii.gz,0.00943396226415094,0.990566037735849,0.00341534815640901,0.992951388888889,0.0712633430957794,2.4707296
BRATS_221.nii.gz,0,1,0.00199739470256188,0.997569444444444,0.00308896973729134,2.5198453
BRATS_222.nii.gz,0.0384615384615385,0.961538461538462,0.00571767248893073,0.990399305555556,0.172947317361832,2.3813549
BRATS_223.nii.gz,0.0411140583554377,0.958885941644562,0.00279703057383105,0.9846875,0.13258221745491,2.4206594
BRATS_224.nii.gz,NaN,NaN,0.00244791666666667,0.997552083333333,0,2.3281767
BRATS_225.nii.gz,0.0128205128205128,0.987179487179487,0.00503782728445421,0.990972222222222,0.204322531819344,2.4964191
BRATS_226.nii.gz,0,1,0.00286277864087838,0.99171875,0.00201136316172779,2.6204463
BRATS_227.nii.gz,0,1,0.00163862982654929,0.994288194444444,0.00297920312732458,2.2358633
BRATS_228.nii.gz,0,1,0.00240753663642708,0.992743055555556,0.00309018883854151,2.225785
BRATS_229.nii.gz,0,1,0.00302088426346302,0.991232638888889,0.112292416393757,2.2748882
BRATS_230.nii.gz,NaN,NaN,0.00286458333333333,0.997135416666667,0,2.432338
BRATS_231.nii.gz,0.0154440154440154,0.984555984555985,0.00240665492405085,0.993177083333333,0.143647387623787,2.1845976
BRATS_232.nii.gz,NaN,NaN,0.00270833333333333,0.997291666666667,0,2.2209688
BRATS_233.nii.gz,0.0993788819875776,0.900621118012422,0.00233290969550306,0.99515625,0.682084619998932,2.2679649
BRATS_234.nii.gz,0.0557491289198606,0.944250871080139,0.00287892799190411,0.992430555555556,0.317884802818298,2.3422974
BRATS_235.nii.gz,0.0294117647058824,0.970588235294118,0.00353892821031345,0.992465277777778,0.337105751037598,2.2247213
BRATS_236.nii.gz,0,1,0.00278059529222483,0.989982638888889,0.00484041450545192,2.515056
BRATS_237.nii.gz,0.102564102564103,0.897435897435897,0.00510755499773385,0.991267361111111,0.490474283695221,2.2732202
BRATS_238.nii.gz,0,1,0.00274739605974717,0.995677083333333,0.00179267511703074,2.3319749
BRATS_239.nii.gz,0.046195652173913,0.953804347826087,0.00651733296058149,0.987430555555556,0.338112771511078,2.280135
BRATS_240.nii.gz,0.0236220472440945,0.976377952755906,0.00404610102991663,0.987378472222222,0.142975658178329,2.5404173
BRATS_241.nii.gz,0.0148883374689826,0.985111662531017,0.00571708306379705,0.987430555555556,0.169619381427765,2.4173072
BRATS_242.nii.gz,0.0347222222222222,0.965277777777778,0.0078037317620651,0.982621527777778,0.263173997402191,2.2698891
BRATS_243.nii.gz,0.148571428571429,0.851428571428571,0.00372659991292991,0.993697916666667,0.633110463619232,2.4770545
BRATS_244.nii.gz,0.0386266094420601,0.96137339055794,0.00345146164171039,0.992673611111111,0.178971156477928,2.5514529
BRATS_245.nii.gz,0.035,0.965,0.00609756097560976,0.990572916666667,0.169332593679428,2.4767812
BRATS_246.nii.gz,0.10880829015544,0.89119170984456,0.00698521086278677,0.990052083333333,0.252829909324646,2.4260554
BRATS_247.nii.gz,0.0543478260869565,0.945652173913043,0.00618294552041243,0.990815972222222,0.182619109749794,2.4330966
BRATS_248.nii.gz,0,1,0.00323737250670101,0.994236111111111,0.00676131527870893,2.7716945
BRATS_249.nii.gz,0.061576354679803,0.938423645320197,0.00730845892925831,0.986128472222222,0.302669405937195,2.5122161
BRATS_250.nii.gz,0.0276679841897233,0.972332015810277,0.00353802501138473,0.987951388888889,0.260356277227402,2.7358934
BRATS_251.nii.gz,0.0473537604456825,0.952646239554318,0.00518858859908108,0.98890625,0.269770473241806,2.3796765
BRATS_252.nii.gz,0.114285714285714,0.885714285714286,0.00270411723656664,0.993003472222222,0.351754993200302,2.230889
BRATS_253.nii.gz,NaN,NaN,0.00194444444444444,0.998055555555556,0,2.2816239
BRATS_254.nii.gz,0.0348432055749129,0.965156794425087,0.00252996702318846,0.992673611111111,0.362940043210983,3.3008762
BRATS_255.nii.gz,NaN,NaN,0.00319444444444444,0.996805555555556,0,2.3230322
BRATS_256.nii.gz,0.0235849056603774,0.976415094339623,0.00456541437234265,0.991857638888889,0.373992145061493,2.2534398
BRATS_257.nii.gz,0.0421455938697318,0.957854406130268,0.00299970351767558,0.992673611111111,0.393447190523148,2.3469092
BRATS_258.nii.gz,0,1,0.00257351023318089,0.995850694444444,0.00265978672541678,2.0517578
BRATS_259.nii.gz,NaN,NaN,0.00369791666666667,0.996302083333333,0,2.3806363
BRATS_260.nii.gz,0,1,0.00316070994407975,0.996527777777778,0.00301009835675359,3.1252424
BRATS_261.nii.gz,0.0104895104895105,0.989510489510489,0.00615905363436508,0.988958333333333,0.280997782945633,3.1691408
BRATS_262.nii.gz,0,1,0.00273138482950592,0.995190972222222,0.00261928350664675,2.3950261
BRATS_263.nii.gz,0.0373563218390805,0.96264367816092,0.00609585691329561,0.988125,0.426631599664688,2.7439193
BRATS_264.nii.gz,0,1,0.00250548073911682,0.9953125,0.0155417127534747,2.5459106
BRATS_265.nii.gz,0.0599369085173502,0.94006309148265,0.00591798613899412,0.988940972222222,0.419654816389084,2.2501895
BRATS_266.nii.gz,0.0315457413249211,0.968454258675079,0.00679084545153012,0.987916666666667,0.395626753568649,2.8466537
BRATS_267.nii.gz,NaN,NaN,0.00171875,0.99828125,0,2.2517616
BRATS_268.nii.gz,0.0182648401826484,0.981735159817352,0.0019068612014975,0.990642361111111,0.144232973456383,2.4641163
BRATS_269.nii.gz,0.0967741935483871,0.903225806451613,0.00447818633453451,0.98875,0.235847353935242,2.3954034
BRATS_270.nii.gz,0.0862068965517241,0.913793103448276,0.00222051264118614,0.991354166666667,0.278861701488495,2.4599192
BRATS_271.nii.gz,0.0404255319148936,0.959574468085106,0.00591633117451427,0.986302083333333,0.184686601161957,2.3601729
BRATS_272.nii.gz,0.0808510638297872,0.919148936170213,0.00282402161596792,0.9934375,0.231349050998688,2.3220594
BRATS_273.nii.gz,0.0664556962025316,0.933544303797468,0.00385797081209413,0.991041666666667,0.38291722536087,2.1093105
BRATS_274.nii.gz,0,1,0.00257257083260907,0.996215277777778,0.00325181917287409,2.4559732
BRATS_275.nii.gz,0.185840707964602,0.814159292035398,0.00439223341583296,0.992430555555556,0.618820369243622,2.7282185
BRATS_276.nii.gz,0,1,0.0022664272389686,0.993559027777778,0.0918413996696472,2.6568635
BRATS_277.nii.gz,0.0123762376237624,0.987623762376238,0.00484299601370725,0.988263888888889,0.270488858222961,2.2244313
BRATS_278.nii.gz,0,1,0.00368676416882597,0.994635416666667,0.047789141535759,2.448918
BRATS_279.nii.gz,0.062015503875969,0.937984496124031,0.00679915403841784,0.986944444444444,0.440719485282898,2.4633479
BRATS_280.nii.gz,0.0880829015544041,0.911917098445596,0.00833712028524487,0.985607638888889,0.48632225394249,2.7374021
BRATS_281.nii.gz,0.02,0.98,0.00583916083916084,0.987395833333333,0.392203509807587,2.9032414
BRATS_282.nii.gz,0.0368663594470046,0.963133640552995,0.00665702385723995,0.989739583333333,0.162714898586273,2.5132296
BRATS_283.nii.gz,0.0967741935483871,0.903225806451613,0.00551579682318031,0.989652777777778,0.421236783266068,3.0506899
BRATS_284.nii.gz,0.0520833333333333,0.947916666666667,0.00278706800445931,0.9940625,0.539378702640533,2.2489985
BRATS_285.nii.gz,0.0364583333333333,0.963541666666667,0.00601230425055928,0.987604166666667,0.259880751371384,2.3368843
BRATS_286.nii.gz,0.0204081632653061,0.979591836734694,0.00556185162583907,0.990295138888889,0.37009859085083,2.8255552
BRATS_287.nii.gz,NaN,NaN,0.00543402777777778,0.994565972222222,0,2.6134662
BRATS_288.nii.gz,NaN,NaN,0.00664930555555556,0.993350694444444,0,2.6036723
BRATS_289.nii.gz,0,1,0.00421962999773326,0.991475694444444,0.00200117751955986,2.3366323
BRATS_290.nii.gz,0,1,0.00299088822424706,0.995416666666667,0.0115292249247432,2.4286341
BRATS_291.nii.gz,0,1,0.00218176740614037,0.9925,0.00117758114356548,2.1157745
BRATS_292.nii.gz,0.0145631067961165,0.985436893203884,0.00337483388123383,0.989600694444444,0.184829384088516,2.1736421
BRATS_293.nii.gz,0.0843373493975904,0.91566265060241,0.00865341087160915,0.988732638888889,0.217042028903961,2.729156
BRATS_294.nii.gz,0,1,0.00220723695644617,0.99671875,0.0138027612119913,2.3709889
BRATS_295.nii.gz,0.0390334572490706,0.960966542750929,0.0093757667098945,0.981736111111111,0.487712621688843,2.518769
BRATS_296.nii.gz,0,1,0.00224828764138941,0.993888888888889,0.00303293042816222,2.6745627
BRATS_297.nii.gz,0,1,0.00280717660802399,0.992916666666667,0.00127793464343995,2.4120217
BRATS_298.nii.gz,0.236111111111111,0.763888888888889,0.00352456728084869,0.992673611111111,0.638136446475983,2.5184824
BRATS_299.nii.gz,NaN,NaN,0.00296875,0.99703125,0,2.4039385
BRATS_300.nii.gz,0.042042042042042,0.957957957957958,0.00792777690467459,0.986579861111111,0.268387734889984,2.3561518
BRATS_301.nii.gz,0,1,0.00116531872336725,0.997013888888889,0.00301654846407473,2.3088785
BRATS_302.nii.gz,NaN,NaN,0.00291666666666667,0.997083333333333,0,2.4359597
BRATS_303.nii.gz,0.0188679245283019,0.981132075471698,0.0040614113404408,0.987847222222222,0.247877135872841,2.2675716
BRATS_304.nii.gz,0.0269461077844311,0.973053892215569,0.00099535500995355,0.993368055555556,0.148012906312943,2.2108164
BRATS_305.nii.gz,0.0342465753424658,0.965753424657534,0.00261078427959759,0.994947916666667,0.564182043075562,2.505293
BRATS_306.nii.gz,0.0756756756756757,0.924324324324324,0.00698423756857964,0.990069444444444,0.343679428100586,2.4931268
BRATS_307.nii.gz,0.0708955223880597,0.92910447761194,0.00340124188934626,0.992291666666667,0.451649338006973,2.3179814
BRATS_308.nii.gz,0.0618556701030928,0.938144329896907,0.00332717834372714,0.993524305555556,0.16286826133728,2.4823945
BRATS_309.nii.gz,0.0168067226890756,0.983193277310924,0.00455950945967193,0.989375,0.298248708248138,2.4658013
BRATS_310.nii.gz,0.307692307692308,0.692307692307692,0.00493883178304044,0.991493055555556,0.571871995925903,2.4322733
BRATS_311.nii.gz,0.0446735395189003,0.9553264604811,0.0040831283044548,0.991111111111111,0.394854128360748,2.4721869
BRATS_312.nii.gz,0.0795180722891566,0.920481927710843,0.00230829763049751,0.991076388888889,0.284664958715439,2.5053191
BRATS_313.nii.gz,0.0352941176470588,0.964705882352941,0.00139300017412502,0.995763888888889,0.295935422182083,2.1573812
BRATS_314.nii.gz,0.0721649484536082,0.927835051546392,0.00532259476494791,0.986909722222222,0.300032079219818,2.4097093
BRATS_315.nii.gz,NaN,NaN,0.0025,0.9975,0,2.1855401
BRATS_316.nii.gz,0.155339805825243,0.844660194174757,0.00584378315390368,0.99265625,0.218572616577148,2.5067104
BRATS_317.nii.gz,0,1,0.00257181086763863,0.996510416666667,0.00626814085990191,2.4015589
BRATS_318.nii.gz,0.15987460815047,0.84012539184953,0.00216476667655942,0.993194444444444,0.461328625679016,2.4356742
BRATS_319.nii.gz,0,1,0.00361468814625584,0.995399305555556,0.00241544097661972,2.175677
BRATS_320.nii.gz,0.111954459203036,0.888045540796964,0.00756925341229653,0.984375,0.505590498447418,2.5585494
